card_id,slug,discipline,category,label_en,label_uk,ipsc_anchor_hint,fpsu_section_hint,status_uk,status_en,notes
C37,failure-to-engage,rifle,penalties,Failure to engage,Необстріляна мішень (FTE),9.5.6; 10.2.7,XI (штрафи/DQ); перетин IX–X,todo,todo,
C38,failure-to-engage,pcc,penalties,Failure to engage,Необстріляна мішень (FTE),9.5.6; 10.2.7,XI (штрафи/DQ); перетин IX–X,todo,todo,
C39,failure-to-engage,mini_rifle,penalties,Failure to engage,Необстріляна мішень (FTE),9.5.6; 10.2.7,XI (штрафи/DQ); перетин IX–X,todo,todo,
C40,failure-to-engage,shotgun,penalties,Failure to engage,Необстріляна мішень (FTE),9.5.6; 10.2.7,XI (штрафи/DQ); перетин IX–X,todo,todo,
C41,significant-advantage,handgun,penalties,Significant advantage,Значна перевага,10.2.1.1; 10.2.2,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C42,significant-advantage,rifle,penalties,Significant advantage,Значна перевага,10.2.1.1; 10.2.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C43,significant-advantage,pcc,penalties,Significant advantage,Значна перевага,10.2.1.1; 10.2.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C44,significant-advantage,mini_rifle,penalties,Significant advantage,Значна перевага,10.2.1.1; 10.2.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C45,significant-advantage,shotgun,penalties,Significant advantage,Значна перевага,10.2.1.1; 10.2.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C46,creeping,handgun,penalties,Creeping before start signal,«Підкрадання» до старту,10.2.6,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C47,creeping,rifle,penalties,Creeping before start signal,«Підкрадання» до старту,10.2.6,XI (штрафи/DQ); перетин IX–X,todo,todo,
C48,creeping,pcc,penalties,Creeping before start signal,«Підкрадання» до старту,10.2.6,XI (штрафи/DQ); перетин IX–X,todo,todo,
C49,creeping,mini_rifle,penalties,Creeping before start signal,«Підкрадання» до старту,10.2.6,XI (штрафи/DQ); перетин IX–X,todo,todo,
C50,creeping,shotgun,penalties,Creeping before start signal,«Підкрадання» до старту,10.2.6,XI (штрафи/DQ); перетин IX–X,todo,todo,
C51,mandatory-reload,handgun,penalties,Mandatory reload violation,Обов’язкове перезарядження,10.2.4,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C52,mandatory-reload,rifle,penalties,Mandatory reload violation,Обов’язкове перезарядження,10.2.4,XI (штрафи/DQ); перетин IX–X,todo,todo,
C53,mandatory-reload,pcc,penalties,Mandatory reload violation,Обов’язкове перезарядження,10.2.4,XI (штрафи/DQ); перетин IX–X,todo,todo,
C54,mandatory-reload,mini_rifle,penalties,Mandatory reload violation,Обов’язкове перезарядження,10.2.4,XI (штрафи/DQ); перетин IX–X,todo,todo,
C55,mandatory-reload,shotgun,penalties,Mandatory reload violation,Обов’язкове перезарядження,10.2.4,XI (штрафи/DQ); перетин IX–X,todo,todo,
C56,mandatory-position,handgun,penalties,WSB position / strong-weak hand,Позиція з WSB / сильна-слабка рука,10.2.2; 10.2.8,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C57,mandatory-position,rifle,penalties,WSB position / strong-weak hand,Позиція з WSB / сильна-слабка рука,10.2.2; 10.2.8,XI (штрафи/DQ); перетин IX–X,todo,todo,
C58,mandatory-position,pcc,penalties,WSB position / strong-weak hand,Позиція з WSB / сильна-слабка рука,10.2.2; 10.2.8,XI (штрафи/DQ); перетин IX–X,todo,todo,
C59,mandatory-position,mini_rifle,penalties,WSB position / strong-weak hand,Позиція з WSB / сильна-слабка рука,10.2.2; 10.2.8,XI (штрафи/DQ); перетин IX–X,todo,todo,
C60,mandatory-position,shotgun,penalties,WSB position / strong-weak hand,Позиція з WSB / сильна-слабка рука,10.2.2; 10.2.8,XI (штрафи/DQ); перетин IX–X,todo,todo,
C61,unauthorized-assistance,handgun,penalties,Unauthorized assistance,Несанкціонована допомога,8.6.2,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C62,unauthorized-assistance,rifle,penalties,Unauthorized assistance,Несанкціонована допомога,8.6.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C63,unauthorized-assistance,pcc,penalties,Unauthorized assistance,Несанкціонована допомога,8.6.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C64,unauthorized-assistance,mini_rifle,penalties,Unauthorized assistance,Несанкціонована допомога,8.6.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C65,unauthorized-assistance,shotgun,penalties,Unauthorized assistance,Несанкціонована допомога,8.6.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C66,sight-picture-fault,handgun,penalties,Sight picture / walkthrough violations,Приціл до сигналу / walkthrough,8.7.1; 8.7.2,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C67,sight-picture-fault,rifle,penalties,Sight picture / walkthrough violations,Приціл до сигналу / walkthrough,8.7.1; 8.7.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C68,sight-picture-fault,pcc,penalties,Sight picture / walkthrough violations,Приціл до сигналу / walkthrough,8.7.1; 8.7.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C69,sight-picture-fault,mini_rifle,penalties,Sight picture / walkthrough violations,Приціл до сигналу / walkthrough,8.7.1; 8.7.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C70,sight-picture-fault,shotgun,penalties,Sight picture / walkthrough violations,Приціл до сигналу / walkthrough,8.7.1; 8.7.2,XI (штрафи/DQ); перетин IX–X,todo,todo,
C71,forbidden-action,handgun,penalties,Forbidden shots (tall barrier),Заборонені постріли (високий бар’єр),10.2.11,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C72,forbidden-action,rifle,penalties,Forbidden shots (tall barrier),Заборонені постріли (високий бар’єр),10.2.11,XI (штрафи/DQ); перетин IX–X,todo,todo,
C73,forbidden-action,pcc,penalties,Forbidden shots (tall barrier),Заборонені постріли (високий бар’єр),10.2.11,XI (штрафи/DQ); перетин IX–X,todo,todo,
C74,forbidden-action,mini_rifle,penalties,Forbidden shots (tall barrier),Заборонені постріли (високий бар’єр),10.2.11,XI (штрафи/DQ); перетин IX–X,todo,todo,
C75,forbidden-action,shotgun,penalties,Forbidden shots (tall barrier),Заборонені постріли (високий бар’єр),10.2.11,XI (штрафи/DQ); перетин IX–X,todo,todo,
C76,wrong-ammo-shot,shotgun,penalties,Wrong ammunition type (shotgun),Неправильний тип набою (дробовик),10.2.12 SG only,XI (штрафи/DQ); перетин IX–X,todo,todo,shotgun only
C77,procedural-cap,handgun,penalties,Procedural penalty cap,Стеля процедурних штрафів,10.2.3,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C78,procedural-cap,pcc,penalties,Procedural penalty cap,Стеля процедурних штрафів,10.2.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C79,procedural-cap,rifle,penalties,Procedural penalty cap,Стеля процедурних штрафів,10.2.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C80,procedural-cap,mini_rifle,penalties,Procedural penalty cap,Стеля процедурних штрафів,10.2.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C81,procedural-cap,shotgun,penalties,Procedural penalty cap,Стеля процедурних штрафів,10.2.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C82,cooper-tunnel,handgun,penalties,Cooper tunnel overhead,Cooper Tunnel / накриття,10.2.5,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C83,cooper-tunnel,pcc,penalties,Cooper tunnel overhead,Cooper Tunnel / накриття,10.2.5,XI (штрафи/DQ); перетин IX–X,todo,todo,
C84,cooper-tunnel,rifle,penalties,Cooper tunnel overhead,Cooper Tunnel / накриття,10.2.5,XI (штрафи/DQ); перетин IX–X,todo,todo,
C85,cooper-tunnel,mini_rifle,penalties,Cooper tunnel overhead,Cooper Tunnel / накриття,10.2.5,XI (штрафи/DQ); перетин IX–X,todo,todo,
C86,cooper-tunnel,shotgun,penalties,Cooper tunnel overhead,Cooper Tunnel / накриття,10.2.5,XI (штрафи/DQ); перетин IX–X,todo,todo,
C87,penalty-in-lieu,handgun,penalties,Penalty in lieu (RM),Штраф замість елемента COF (RM),10.2.10,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C88,penalty-in-lieu,pcc,penalties,Penalty in lieu (RM),Штраф замість елемента COF (RM),10.2.10,XI (штрафи/DQ); перетин IX–X,todo,todo,
C89,penalty-in-lieu,rifle,penalties,Penalty in lieu (RM),Штраф замість елемента COF (RM),10.2.10,XI (штрафи/DQ); перетин IX–X,todo,todo,
C90,penalty-in-lieu,mini_rifle,penalties,Penalty in lieu (RM),Штраф замість елемента COF (RM),10.2.10,XI (штрафи/DQ); перетин IX–X,todo,todo,
C91,penalty-in-lieu,shotgun,penalties,Penalty in lieu (RM),Штраф замість елемента COF (RM),10.2.10,XI (штрафи/DQ); перетин IX–X,todo,todo,
C92,re-engage-same-location,handgun,penalties,Re-engage same location,Повторне стрільбище з тієї ж позиції,10.2.9,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C93,re-engage-same-location,pcc,penalties,Re-engage same location,Повторне стрільбище з тієї ж позиції,10.2.9,XI (штрафи/DQ); перетин IX–X,todo,todo,
C94,re-engage-same-location,rifle,penalties,Re-engage same location,Повторне стрільбище з тієї ж позиції,10.2.9,XI (штрафи/DQ); перетин IX–X,todo,todo,
C95,re-engage-same-location,mini_rifle,penalties,Re-engage same location,Повторне стрільбище з тієї ж позиції,10.2.9,XI (штрафи/DQ); перетин IX–X,todo,todo,
C96,re-engage-same-location,shotgun,penalties,Re-engage same location,Повторне стрільбище з тієї ж позиції,10.2.9,XI (штрафи/DQ); перетин IX–X,todo,todo,
C97,walkthrough-interference,handgun,penalties,Walkthrough violations,Порушення під час інспекції COF,8.7.2;8.7.3,XI (штрафи/DQ); перетин IX–X,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C98,walkthrough-interference,pcc,penalties,Walkthrough violations,Порушення під час інспекції COF,8.7.2;8.7.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C99,walkthrough-interference,rifle,penalties,Walkthrough violations,Порушення під час інспекції COF,8.7.2;8.7.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C100,walkthrough-interference,mini_rifle,penalties,Walkthrough violations,Порушення під час інспекції COF,8.7.2;8.7.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C101,walkthrough-interference,shotgun,penalties,Walkthrough violations,Порушення під час інспекції COF,8.7.2;8.7.3,XI (штрафи/DQ); перетин IX–X,todo,todo,
C102,burst-or-automatic-fire,pcc,penalties,Burst or fully automatic fire,Черговий / повністю автоматичний вогонь,10.2.12,XI (штрафи/DQ); перетин IX–X,todo,todo,pcc/rifle/mini_rifle only; 10.2.12
C103,burst-or-automatic-fire,rifle,penalties,Burst or fully automatic fire,Черговий / повністю автоматичний вогонь,10.2.12,XI (штрафи/DQ); перетин IX–X,todo,todo,pcc/rifle/mini_rifle only; 10.2.12
C104,burst-or-automatic-fire,mini_rifle,penalties,Burst or fully automatic fire,Черговий / повністю автоматичний вогонь,10.2.12,XI (штрафи/DQ); перетин IX–X,todo,todo,pcc/rifle/mini_rifle only; 10.2.12
C105,break-180,handgun,safety,Muzzle safe angles / 180,Безпечний сектор / 180°,10.5.2,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C106,break-180,pcc,safety,Muzzle safe angles / 180,Безпечний сектор / 180°,10.5.2,II п.7; IV; XI; IX,todo,todo,
C107,break-180,rifle,safety,Muzzle safe angles / 180,Безпечний сектор / 180°,10.5.2,II п.7; IV; XI; IX,todo,todo,
C108,break-180,mini_rifle,safety,Muzzle safe angles / 180,Безпечний сектор / 180°,10.5.2,II п.7; IV; XI; IX,todo,todo,
C109,break-180,shotgun,safety,Muzzle safe angles / 180,Безпечний сектор / 180°,10.5.2,II п.7; IV; XI; IX,todo,todo,
C110,accidental-discharge,handgun,safety,Accidental discharge (DQ),Випадковий постріл (DQ),10.4,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C111,accidental-discharge,pcc,safety,Accidental discharge (DQ),Випадковий постріл (DQ),10.4,II п.7; IV; XI; IX,todo,todo,
C112,accidental-discharge,rifle,safety,Accidental discharge (DQ),Випадковий постріл (DQ),10.4,II п.7; IV; XI; IX,todo,todo,
C113,accidental-discharge,mini_rifle,safety,Accidental discharge (DQ),Випадковий постріл (DQ),10.4,II п.7; IV; XI; IX,todo,todo,
C114,accidental-discharge,shotgun,safety,Accidental discharge (DQ),Випадковий постріл (DQ),10.4,II п.7; IV; XI; IX,todo,todo,
C115,trigger-finger,handgun,safety,Finger in trigger guard,Палець у скобі,10.5.9–10.5.11 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C116,trigger-finger,pcc,safety,Finger in trigger guard,Палець у скобі,10.5.9–10.5.11 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,
C117,trigger-finger,rifle,safety,Finger in trigger guard,Палець у скобі,10.5.9–10.5.11 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,
C118,trigger-finger,mini_rifle,safety,Finger in trigger guard,Палець у скобі,10.5.9–10.5.11 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,
C119,trigger-finger,shotgun,safety,Finger in trigger guard,Палець у скобі,10.5.9–10.5.11 (HG Jan 2026); verify per PDF,II п.7; IV; XI; IX,todo,todo,
C120,dropped-gun,handgun,safety,Dropped firearm (DQ),Впущена зброя (DQ),10.5.3,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C121,dropped-gun,pcc,safety,Dropped firearm (DQ),Впущена зброя (DQ),10.5.3,II п.7; IV; XI; IX,todo,todo,
C122,dropped-gun,rifle,safety,Dropped firearm (DQ),Впущена зброя (DQ),10.5.3,II п.7; IV; XI; IX,todo,todo,
C123,dropped-gun,mini_rifle,safety,Dropped firearm (DQ),Впущена зброя (DQ),10.5.3,II п.7; IV; XI; IX,todo,todo,
C124,dropped-gun,shotgun,safety,Dropped firearm (DQ),Впущена зброя (DQ),10.5.3,II п.7; IV; XI; IX,todo,todo,
C125,unsafe-gun-handling,handgun,safety,Unsafe gun handling,Небезпечне поводження,10.5.1,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C126,unsafe-gun-handling,pcc,safety,Unsafe gun handling,Небезпечне поводження,10.5.1,II п.7; IV; XI; IX,todo,todo,
C127,unsafe-gun-handling,rifle,safety,Unsafe gun handling,Небезпечне поводження,10.5.1,II п.7; IV; XI; IX,todo,todo,
C128,unsafe-gun-handling,mini_rifle,safety,Unsafe gun handling,Небезпечне поводження,10.5.1,II п.7; IV; XI; IX,todo,todo,
C129,unsafe-gun-handling,shotgun,safety,Unsafe gun handling,Небезпечне поводження,10.5.1,II п.7; IV; XI; IX,todo,todo,
C130,dq-general,handgun,safety,DQ — general,Дискваліфікація — загальні,10.3,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C131,dq-general,pcc,safety,DQ — general,Дискваліфікація — загальні,10.3,II п.7; IV; XI; IX,todo,todo,
C132,dq-general,rifle,safety,DQ — general,Дискваліфікація — загальні,10.3,II п.7; IV; XI; IX,todo,todo,
C133,dq-general,mini_rifle,safety,DQ — general,Дискваліфікація — загальні,10.3,II п.7; IV; XI; IX,todo,todo,
C134,dq-general,shotgun,safety,DQ — general,Дискваліфікація — загальні,10.3,II п.7; IV; XI; IX,todo,todo,
C135,prohibited-substances,handgun,safety,Prohibited substances,Заборонені речовини,10.7,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C136,prohibited-substances,pcc,safety,Prohibited substances,Заборонені речовини,10.7,II п.7; IV; XI; IX,todo,todo,
C137,prohibited-substances,rifle,safety,Prohibited substances,Заборонені речовини,10.7,II п.7; IV; XI; IX,todo,todo,
C138,prohibited-substances,mini_rifle,safety,Prohibited substances,Заборонені речовини,10.7,II п.7; IV; XI; IX,todo,todo,
C139,prohibited-substances,shotgun,safety,Prohibited substances,Заборонені речовини,10.7,II п.7; IV; XI; IX,todo,todo,
C140,unsportsmanlike-conduct,handgun,safety,Unsportsmanlike conduct,Неспортивна поведінка,10.6,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C141,unsportsmanlike-conduct,pcc,safety,Unsportsmanlike conduct,Неспортивна поведінка,10.6,II п.7; IV; XI; IX,todo,todo,
C142,unsportsmanlike-conduct,rifle,safety,Unsportsmanlike conduct,Неспортивна поведінка,10.6,II п.7; IV; XI; IX,todo,todo,
C143,unsportsmanlike-conduct,mini_rifle,safety,Unsportsmanlike conduct,Неспортивна поведінка,10.6,II п.7; IV; XI; IX,todo,todo,
C144,unsportsmanlike-conduct,shotgun,safety,Unsportsmanlike conduct,Неспортивна поведінка,10.6,II п.7; IV; XI; IX,todo,todo,
C145,range-safety-zones,handgun,safety,Range safety / zones,Зони безпеки / майданчик,Ch.2,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C146,range-safety-zones,pcc,safety,Range safety / zones,Зони безпеки / майданчик,Ch.2,II п.7; IV; XI; IX,todo,todo,
C147,range-safety-zones,rifle,safety,Range safety / zones,Зони безпеки / майданчик,Ch.2,II п.7; IV; XI; IX,todo,todo,
C148,range-safety-zones,mini_rifle,safety,Range safety / zones,Зони безпеки / майданчик,Ch.2,II п.7; IV; XI; IX,todo,todo,
C149,range-safety-zones,shotgun,safety,Range safety / zones,Зони безпеки / майданчик,Ch.2,II п.7; IV; XI; IX,todo,todo,
C150,movement-and-trigger-safety,handgun,safety,Movement & trigger safety,Рух і палець під час COF,8.5,II п.7; IV; XI; IX,draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C151,movement-and-trigger-safety,pcc,safety,Movement & trigger safety,Рух і палець під час COF,8.5,II п.7; IV; XI; IX,todo,todo,
C152,movement-and-trigger-safety,rifle,safety,Movement & trigger safety,Рух і палець під час COF,8.5,II п.7; IV; XI; IX,todo,todo,
C153,movement-and-trigger-safety,mini_rifle,safety,Movement & trigger safety,Рух і палець під час COF,8.5,II п.7; IV; XI; IX,todo,todo,
C154,movement-and-trigger-safety,shotgun,safety,Movement & trigger safety,Рух і палець під час COF,8.5,II п.7; IV; XI; IX,todo,todo,
C155,approaching-touching-targets,handgun,scoring,Approaching / touching targets,Підхід / дотик до мішеней,9.1,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C156,approaching-touching-targets,pcc,scoring,Approaching / touching targets,Підхід / дотик до мішеней,9.1,X; додатки мішеней (VI),todo,todo,
C157,approaching-touching-targets,rifle,scoring,Approaching / touching targets,Підхід / дотик до мішеней,9.1,X; додатки мішеней (VI),todo,todo,
C158,approaching-touching-targets,mini_rifle,scoring,Approaching / touching targets,Підхід / дотик до мішеней,9.1,X; додатки мішеней (VI),todo,todo,
C159,approaching-touching-targets,shotgun,scoring,Approaching / touching targets,Підхід / дотик до мішеней,9.1,X; додатки мішеней (VI),todo,todo,
C160,scoring-methods,handgun,scoring,Scoring methods,Методи підрахунку,9.2,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C161,scoring-methods,pcc,scoring,Scoring methods,Методи підрахунку,9.2,X; додатки мішеней (VI),todo,todo,
C162,scoring-methods,rifle,scoring,Scoring methods,Методи підрахунку,9.2,X; додатки мішеней (VI),todo,todo,
C163,scoring-methods,mini_rifle,scoring,Scoring methods,Методи підрахунку,9.2,X; додатки мішеней (VI),todo,todo,
C164,scoring-methods,shotgun,scoring,Scoring methods,Методи підрахунку,9.2,X; додатки мішеней (VI),todo,todo,
C165,scoring-ties,handgun,scoring,Scoring ties,Нічиї,9.3,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C166,scoring-ties,pcc,scoring,Scoring ties,Нічиї,9.3,X; додатки мішеней (VI),todo,todo,
C167,scoring-ties,rifle,scoring,Scoring ties,Нічиї,9.3,X; додатки мішеней (VI),todo,todo,
C168,scoring-ties,mini_rifle,scoring,Scoring ties,Нічиї,9.3,X; додатки мішеней (VI),todo,todo,
C169,scoring-ties,shotgun,scoring,Scoring ties,Нічиї,9.3,X; додатки мішеней (VI),todo,todo,
C170,hits-misses-noshoot-values,handgun,scoring,"Hits, misses, no-shoot values","Влучання, miss, no-shoot",9.4,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C171,hits-misses-noshoot-values,pcc,scoring,"Hits, misses, no-shoot values","Влучання, miss, no-shoot",9.4,X; додатки мішеней (VI),todo,todo,
C172,hits-misses-noshoot-values,rifle,scoring,"Hits, misses, no-shoot values","Влучання, miss, no-shoot",9.4,X; додатки мішеней (VI),todo,todo,
C173,hits-misses-noshoot-values,mini_rifle,scoring,"Hits, misses, no-shoot values","Влучання, miss, no-shoot",9.4,X; додатки мішеней (VI),todo,todo,
C174,hits-misses-noshoot-values,shotgun,scoring,"Hits, misses, no-shoot values","Влучання, miss, no-shoot",9.4,X; додатки мішеней (VI),todo,todo,
C175,paper-scoring-policy,handgun,scoring,Paper scoring policy,Політика паперових мішеней,9.5,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C176,paper-scoring-policy,pcc,scoring,Paper scoring policy,Політика паперових мішеней,9.5,X; додатки мішеней (VI),todo,todo,
C177,paper-scoring-policy,rifle,scoring,Paper scoring policy,Політика паперових мішеней,9.5,X; додатки мішеней (VI),todo,todo,
C178,paper-scoring-policy,mini_rifle,scoring,Paper scoring policy,Політика паперових мішеней,9.5,X; додатки мішеней (VI),todo,todo,
C179,paper-scoring-policy,shotgun,scoring,Paper scoring policy,Політика паперових мішеней,9.5,X; додатки мішеней (VI),todo,todo,
C180,paper-zones-major-minor,handgun,scoring,Paper zones Major/Minor,Зони A/C/D Major/Minor,9.5;tables,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C181,paper-zones-major-minor,pcc,scoring,Paper zones Major/Minor,Зони A/C/D Major/Minor,9.5;tables,X; додатки мішеней (VI),todo,todo,
C182,paper-zones-major-minor,rifle,scoring,Paper zones Major/Minor,Зони A/C/D Major/Minor,9.5;tables,X; додатки мішеней (VI),todo,todo,
C183,paper-zones-major-minor,mini_rifle,scoring,Paper zones Major/Minor,Зони A/C/D Major/Minor,9.5;tables,X; додатки мішеней (VI),todo,todo,
C184,paper-zones-major-minor,shotgun,scoring,Paper zones Major/Minor,Зони A/C/D Major/Minor,9.5;tables,X; додатки мішеней (VI),todo,todo,
C185,radial-tears-enlarged-holes,handgun,scoring,Radial tears / enlarged holes,Радіальні розриви / розширені отвори,9.5.4,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C186,radial-tears-enlarged-holes,pcc,scoring,Radial tears / enlarged holes,Радіальні розриви / розширені отвори,9.5.4,X; додатки мішеней (VI),todo,todo,
C187,radial-tears-enlarged-holes,rifle,scoring,Radial tears / enlarged holes,Радіальні розриви / розширені отвори,9.5.4,X; додатки мішеней (VI),todo,todo,
C188,radial-tears-enlarged-holes,mini_rifle,scoring,Radial tears / enlarged holes,Радіальні розриви / розширені отвори,9.5.4,X; додатки мішеней (VI),todo,todo,
C189,radial-tears-enlarged-holes,shotgun,scoring,Radial tears / enlarged holes,Радіальні розриви / розширені отвори,9.5.4,X; додатки мішеней (VI),todo,todo,
C190,fte-scoring-side,handgun,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C191,fte-scoring-side,pcc,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C192,fte-scoring-side,rifle,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C193,fte-scoring-side,mini_rifle,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C194,fte-scoring-side,shotgun,scoring,FTE (scoring side),FTE (скорингова частина),9.5.6,X; додатки мішеней (VI),todo,todo,
C195,score-verification-challenge,handgun,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),draft,draft,Markdown UK+EN у repo — рев’ю з PDF Jan 2026
C196,score-verification-challenge,pcc,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
C197,score-verification-challenge,rifle,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
C198,score-verification-challenge,mini_rifle,scoring,Score verification & challenges,Перевірка та оскарження,9.6,X; додатки мішеней (VI),todo,todo,
